id,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
1430,2016-04-03,shot,unknown weapon,36,F,W,Macon County,AL,True,other,0,True
1431,2016-04-03,shot,gun,25,M,W,Austin,TX,False,attack,1,False
1433,2016-04-03,shot,Taser,69,M,W,Eau Claire,WI,False,attack,0,False
1428,2016-04-04,shot,knife,50,M,H,Minneapolis,MN,True,attack,0,False
1437,2016-04-05,shot,knife,52,M,W,West Springfield,MA,True,other,0,False
1438,2016-04-05,shot,unarmed,44,M,B,Indianapolis,IN,False,attack,0,True
1439,2016-04-06,shot,ax,60,M,W,Oak Hill,OH,False,other,0,False
1441,2016-04-06,shot,ax,40,F,B,Gallatin,TN,False,attack,0,True
1442,2016-04-06,shot and Tasered,knife,20,M,H,Sylmar,CA,True,attack,0,False
1443,2016-04-07,shot,knife,45,M,H,San Francisco,CA,False,other,0,False
1444,2016-04-08,shot,knife,40,M,B,Sacramento,CA,True,other,1,False
1446,2016-04-08,shot,hatchet,25,F,W,Lake Hallie,WI,True,other,0,False
1448,2016-04-08,shot,knife,43,M,B,Kentwood,MI,False,other,0,True
1447,2016-04-09,shot,gun,27,M,B,New Brunswick,NJ,False,attack,1,False
1453,2016-04-09,shot,gun,19,M,B,Philadelphia,PA,False,attack,1,False
1449,2016-04-10,shot,gun,39,M,W,Modesto,CA,False,other,1,False
1451,2016-04-10,shot,knife,30,M,W,Rotterdam,NY,True,attack,0,False
1452,2016-04-10,shot,knife,28,M,H,Los Angeles,CA,False,attack,0,False
1454,2016-04-11,shot,gun,22,M,H,Las Vegas,NV,False,attack,0,False
1455,2016-04-11,shot,gun,16,M,B,Chicago,IL,False,attack,1,False
1456,2016-04-12,shot,unarmed,40,M,W,Denver,CO,False,other,1,False
1457,2016-04-12,shot,gun,38,M,H,Benton,IL,False,attack,1,False
1459,2016-04-13,shot,undetermined,35,M,B,Stockton,CA,False,attack,0,False
1460,2016-04-13,shot,gun,52,M,W,Llano,TX,False,attack,0,False
1462,2016-04-13,shot,gun,26,M,W,Sparta,TN,False,attack,1,False
1463,2016-04-14,shot and Tasered,unarmed,54,M,W,McPherson,KS,True,attack,0,False
1465,2016-04-15,shot,baseball bat,38,M,H,Lake Elsinore,CA,False,other,0,False
1469,2016-04-15,shot,gun,52,M,W,Cache,OK,True,attack,0,False
1471,2016-04-15,shot,undetermined,26,M,W,Muncie,IN,False,attack,1,True
1473,2016-04-16,shot,gun,53,M,W,Antioch,IL,False,attack,0,False
1464,2016-04-17,shot,gun,35,F,B,Dayton,OH,False,other,1,False
1466,2016-04-17,shot,unarmed,22,M,W,El Paso,TX,True,other,0,False
1467,2016-04-17,shot,gun,31,M,B,Vineland,NJ,False,attack,1,False
1470,2016-04-17,shot,gun,32,M,B,New York,NY,False,attack,1,False
1475,2016-04-18,shot,gun,28,M,B,Greenbelt,MD,False,attack,0,False
1479,2016-04-18,shot,gun,18,M,B,Mableton,GA,False,attack,0,False
1474,2016-04-19,shot,gun,41,M,A,Charlotte,NC,True,attack,0,False
1477,2016-04-19,shot,gun,15,M,B,St. Louis,MO,False,attack,1,False
1478,2016-04-19,shot,gun,38,M,W,Brooksville,AL,False,attack,1,False
1480,2016-04-20,shot,gun,41,M,W,Homestead,FL,False,attack,0,False
1481,2016-04-20,shot,unknown weapon,52,M,W,Perryville,AR,False,other,0,False
1482,2016-04-21,shot,knife,48,M,H,Everett,MA,False,other,0,False
1484,2016-04-22,shot,knife,29,M,W,Austin,TX,True,attack,0,False
1485,2016-04-22,shot,knife,51,M,W,Berne,NY,True,attack,0,False
1486,2016-04-23,shot,gun,24,M,W,Chandler,AZ,True,attack,0,False
1487,2016-04-23,shot,gun,18,M,W,Antigo,WI,False,attack,0,False
1488,2016-04-23,shot,gun,30,M,W,Norfolk,VA,True,attack,0,False
1489,2016-04-25,shot,gun,60,F,W,East Flat Rock,NC,True,attack,0,False
1490,2016-04-26,shot,gun,28,M,W,Lakewood,CO,False,attack,1,False
1491,2016-04-26,shot,gun,26,M,B,Chesapeake,VA,True,attack,0,True
1492,2016-04-26,shot,gun,24,F,W,Albuquerque,NM,True,attack,1,False
1493,2016-04-26,shot,gun,44,M,W,Kingsbury,TX,False,other,1,False
1494,2016-04-27,shot,machete,34,M,A,Atlanta,GA,False,other,0,False
1495,2016-04-27,shot,gun,21,M,W,Westminster,CO,False,attack,0,False
1840,2016-04-27,shot,gun,36,M,W,Milcreek,UT,False,attack,0,False
1498,2016-04-28,shot,knife,37,M,B,Miami,FL,False,attack,0,False
1499,2016-04-28,shot,gun,53,M,W,Boise,ID,True,attack,0,True
1500,2016-04-28,shot and Tasered,knife,45,M,W,Spokane,WA,True,other,0,True
1504,2016-04-30,shot,knife,42,M,W,Wausau,WI,False,other,0,False
1505,2016-04-30,shot,knife,33,M,W,Spanish Fork,UT,False,other,1,False
1508,2016-04-30,shot,knife,28,M,A,Los Angeles,CA,False,other,0,True
1502,2016-05-01,shot,toy weapon,25,M,B,Orlando,FL,False,attack,0,False
1503,2016-05-01,shot,gun,28,M,W,Alamo,TN,True,other,0,False
1842,2016-05-02,shot,gun,52,M,B,Greenville,SC,False,attack,0,False
1510,2016-05-03,shot,knife,59,M,W,Visalia,CA,False,other,0,False
1511,2016-05-04,shot,gun,39,M,W,Burien,WA,False,attack,1,False
1512,2016-05-04,shot,knife,18,M,O,Temecula,CA,False,other,0,False
1513,2016-05-04,shot,undetermined,40,M,W,Buffalo,MO,False,attack,0,False
1517,2016-05-05,shot,gun,38,M,B,Milwaukee,WI,False,attack,1,True
1518,2016-05-05,shot,gun,26,F,B,Orlando,FL,False,attack,0,False
1519,2016-05-06,shot,gun,37,M,B,Weirton,WV,True,other,0,False
1523,2016-05-07,shot,gun,29,M,W,Lake Stevens,WA,True,other,0,False
1525,2016-05-07,shot,gun,37,M,B,St. Petersburg,FL,False,attack,1,False
1529,2016-05-07,shot and Tasered,knife,29,M,O,Presque Isle,ME,False,other,0,False
1522,2016-05-08,shot,toy weapon,21,M,B,Long Beach,CA,False,other,0,False
1520,2016-05-09,shot,gun,33,M,B,St. Paul,MN,False,attack,0,False
1524,2016-05-09,shot,unarmed,23,M,W,St. Martin,MS,False,attack,0,False
1526,2016-05-09,shot,gun,26,M,W,Chicago,IL,False,other,1,False
1528,2016-05-09,shot,gun,59,M,O,Hog Valley,FL,False,attack,0,False
1531,2016-05-09,shot,gun,29,M,W,Nacogdoches,TX,True,attack,1,False
1844,2016-05-09,shot,toy weapon,33,M,B,El Paso,TX,False,other,0,False
1532,2016-05-10,shot,knife,28,M,B,Taunton,MA,True,attack,0,False
1530,2016-05-11,shot,gun,35,M,W,Aurora,CO,False,attack,1,False
1534,2016-05-11,shot,gun,24,M,B,Greeley,CO,False,attack,1,False
1535,2016-05-11,shot,gun,37,M,W,Byng,OK,True,attack,1,False
1539,2016-05-13,shot,gun,28,M,H,Boyle Heights,CA,False,attack,0,True
1536,2016-05-14,shot,knife,19,M,W,Jacksonsville,FL,True,other,0,False
1537,2016-05-14,shot,gun,43,M,N,Phoenix,AZ,False,attack,0,True
1538,2016-05-14,shot,gun,59,M,W,Osteen,FL,False,attack,0,False
1540,2016-05-14,shot and Tasered,gun,34,M,W,Stockbridge,GA,True,other,0,False
1541,2016-05-15,shot,gun,35,M,W,Shawnee National Forest,IL,False,attack,1,False
1542,2016-05-16,shot,gun,23,M,B,Riverdale,GA,False,attack,1,False
1544,2016-05-17,shot,ax,36,M,W,Siskiyou County,CA,True,other,0,False
1543,2016-05-18,shot,knife,46,M,W,New York,NY,True,other,0,False
1545,2016-05-18,shot,gun,44,M,W,Sullivan,MO,False,attack,1,False
1546,2016-05-18,shot,gun,20,M,H,Phoenix,AZ,False,attack,0,False
1547,2016-05-19,shot,unarmed,30,M,H,Las Vegas,NV,False,attack,0,False
1548,2016-05-19,shot,unarmed,29,F,B,San Francisco,CA,False,other,1,False
1549,2016-05-19,shot,knife,35,M,H,Citrus Heights,CA,False,other,0,True
1550,2016-05-19,shot,gun,36,M,W,Fisty,KY,False,attack,0,False
1551,2016-05-19,shot,gun,22,M,B,Miami,FL,False,other,0,False
1559,2016-05-20,shot,knife,31,M,B,Omaha,NE,False,other,1,True
1552,2016-05-21,shot,gun,63,M,W,Chesterfield County,SC,False,attack,0,False
1553,2016-05-21,shot,unarmed,38,M,W,Oregon City,OR,True,attack,0,False
1556,2016-05-21,shot,gun,31,M,N,Flagstaff,AZ,True,attack,0,True
1554,2016-05-22,shot,unarmed,27,M,B,Hallandale Beach,FL,False,other,1,True
1555,2016-05-22,shot,gun,35,M,H,Oxford,MA,False,attack,0,False
1562,2016-05-22,shot,unarmed,22,M,B,Jacksonville,FL,False,other,1,False
1563,2016-05-22,shot,gun,28,M,W,Boulder,CO,True,attack,0,False
1560,2016-05-23,shot,gun,26,M,N,Flagstaff,AZ,False,attack,1,True
1561,2016-05-24,shot,knife,22,M,W,Gresham,OR,False,other,0,False
1564,2016-05-24,shot,Taser,57,M,O,Harrisonville,MO,False,other,1,False
1567,2016-05-24,shot,gun,31,M,H,Albuquerque,NM,False,attack,0,False
1565,2016-05-25,shot,knife,43,M,W,Oklahoma City,OK,True,other,0,False
1568,2016-05-26,shot,gun,29,M,W,St. Paul,MN,False,attack,0,False
1569,2016-05-26,shot,gun,43,M,W,Lansing,IL,False,attack,1,False
1570,2016-05-26,shot,gun,37,M,O,San Antonio,TX,False,other,0,False
1571,2016-05-26,shot,undetermined,21,M,B,Washington Park,IL,False,undetermined,1,False
1572,2016-05-26,shot,gun,19,M,H,Solvang,CA,False,attack,1,False
1581,2016-05-26,shot,knife,48,F,W,Sneads,FL,False,other,0,False
1583,2016-05-26,shot,gun,25,M,H,Socorro,NM,False,attack,1,False
1580,2016-05-27,shot,gun,59,M,W,Indianapolis,IN,False,attack,0,False
1576,2016-05-28,shot,gun,50,M,B,Eastaboga,AL,False,attack,0,False
1582,2016-05-28,shot,gun,58,M,W,Albuquerque,NM,False,attack,0,True
1573,2016-05-29,shot,gun,25,M,H,Houston,TX,True,attack,0,False
1577,2016-05-29,shot,knife,32,M,W,Deland,FL,False,other,0,False
1578,2016-05-29,shot,gun,53,M,W,Clinton,NC,False,attack,0,True
1579,2016-05-29,shot and Tasered,unarmed,38,M,W,Stoneville,NC,False,other,1,False
1574,2016-05-30,shot,gun,70,M,W,Tualatin,OR,False,attack,0,False
1575,2016-05-30,shot,gun,33,M,B,Tucson,AZ,False,attack,0,False
1585,2016-05-31,shot,knife,36,M,W,Bend,OR,False,other,0,False
1584,2016-06-01,shot,gun,37,M,O,Phoenix,AZ,False,attack,0,False
1586,2016-06-01,shot,gun,21,M,B,Newnan,GA,False,attack,1,True
1587,2016-06-01,shot,gun,51,M,W,Berea,KY,False,attack,1,False
1588,2016-06-02,shot,knife,43,M,B,Norfolk,VA,True,other,0,True
1589,2016-06-02,shot,gun,18,M,B,Charlotte,NC,False,other,0,True
1590,2016-06-03,shot,knife,33,M,W,Wasilla,AK,False,other,0,False
1591,2016-06-03,shot,knife,34,M,N,Parker,AZ,False,other,0,False
1592,2016-06-04,shot,undetermined,31,M,W,Yreka,CA,False,attack,0,False
1594,2016-06-04,shot,gun,35,M,B,Eufaula,AL,False,attack,1,True
1598,2016-06-04,shot,knife,31,M,W,Muncie,IN,True,other,0,True
1593,2016-06-05,shot,gun,31,M,W,Cape Coral,FL,False,other,1,False
1595,2016-06-06,shot,gun,23,M,B,Columbus,OH,False,attack,0,False
1597,2016-06-06,shot,knife,25,M,O,Hilo,HI,False,other,0,False
1596,2016-06-07,shot,unarmed,25,M,W,Wagoner,OK,False,other,1,True
1599,2016-06-07,shot,vehicle,21,M,H,Turlock,CA,False,other,0,False
1601,2016-06-07,shot,gun,49,M,B,Norman,VA,False,other,0,False
1604,2016-06-07,shot,gun,63,M,W,Stockbridge,GA,False,attack,0,False
1602,2016-06-08,shot,gun,43,M,H,Kansas City,MO,False,attack,0,False
1603,2016-06-09,shot,gun,34,M,W,Birmingham,AL,False,attack,1,False
1606,2016-06-09,shot,gun,52,M,B,Port Arthur,TX,False,other,1,False
1607,2016-06-09,shot,gun,68,M,W,Ishpeming Township,MI,True,attack,0,True
1615,2016-06-09,shot,baton,37,M,O,Somerton,AZ,False,attack,0,False
1611,2016-06-10,shot,baseball bat,29,M,W,Iredell County,NC,False,other,0,False
1613,2016-06-10,shot,gun,32,M,H,Pueblo,CO,False,attack,1,False
1614,2016-06-10,shot,gun,50,M,H,Yakima,WA,False,attack,0,True
1838,2016-06-10,shot,gun,31,M,B,Los Angeles,CA,False,attack,0,False
1612,2016-06-11,shot,gun,27,M,B,Tupelo,MS,False,attack,1,False
1616,2016-06-11,shot,spear,31,M,H,Maywood,CA,False,other,0,False
1608,2016-06-12,shot,gun,29,M,O,Orlando,FL,True,attack,0,True
1609,2016-06-12,shot,knife,23,M,W,Eagle Mountain,UT,True,other,0,False
1617,2016-06-12,shot,gun,61,M,B,Hiseville,KY,False,attack,1,False
1619,2016-06-13,shot,gun,33,M,W,Schenectady,NY,False,attack,0,False
1620,2016-06-13,shot,gun,18,M,B,Mobile,AL,False,other,0,False
1621,2016-06-13,shot,gun,80,M,H,Tiverton,RI,False,attack,1,False
1623,2016-06-13,shot,undetermined,43,M,W,Vancouver,WA,False,undetermined,1,False
1622,2016-06-14,shot,gun,47,M,W,Odessa,MO,False,attack,0,False
1624,2016-06-14,shot,gun,54,M,O,Amarillo,TX,False,attack,0,False
1625,2016-06-14,shot,undetermined,22,M,H,Chula Vista,CA,False,attack,0,False
1627,2016-06-15,shot,gun,38,M,W,Pembine,WI,True,attack,1,False
1628,2016-06-16,shot,gun,36,M,W,Butte,MT,False,attack,0,True
1630,2016-06-16,shot,gun,59,M,W,Montpelier,OH,True,other,0,False
1837,2016-06-16,shot,gun,21,M,H,Albuquerque,NM,False,attack,1,False
1633,2016-06-18,shot,toy weapon,34,M,W,Huntsville,AL,False,attack,0,True
1637,2016-06-18,shot,unarmed,37,M,B,Tupelo,MS,False,attack,1,False
1631,2016-06-19,shot,gun,25,M,B,New York,NY,False,attack,0,False
1635,2016-06-19,shot,gun,30,M,O,Fort Walton Beach,FL,False,other,0,False
1632,2016-06-20,shot,gun,23,M,B,Hardeeville,SC,False,attack,0,False
1638,2016-06-20,shot and Tasered,knife,20,M,W,Lake Havasu City,AZ,False,other,0,True
1640,2016-06-21,shot,toy weapon,19,M,W,Peterborough,NH,True,attack,1,False
1642,2016-06-21,shot,gun,50,M,W,Casper,WY,True,attack,0,False
1643,2016-06-21,shot,chair,24,M,H,Lawndale,NC,True,attack,0,False
1641,2016-06-22,shot,gun,25,M,W,Colorado Springs,CO,False,attack,0,False
1645,2016-06-22,shot,knife,37,M,W,Wellington,FL,False,other,0,False
1646,2016-06-22,shot,gun,44,M,B,Walls,MS,False,attack,1,False
1647,2016-06-22,shot,unarmed,22,M,B,Atlanta,GA,False,undetermined,1,False
1651,2016-06-22,shot,gun,31,M,W,Bellville,TX,False,attack,0,True
1648,2016-06-23,shot,gun,25,M,B,Wauwatosa,WI,False,other,0,True
1649,2016-06-23,shot,gun,37,M,B,Belleville,IL,False,attack,1,False
1662,2016-06-23,shot,gun,29,M,O,Hanover,NM,False,undetermined,0,False
1650,2016-06-24,shot,gun,36,M,B,Paterson,NJ,False,attack,0,False
1657,2016-06-24,shot,gun,50,M,W,Farmington,AR,False,attack,0,False
1658,2016-06-24,shot,gun,42,F,W,Fulshear,TX,True,attack,0,False
1660,2016-06-24,shot,gun,42,M,H,Oklahoma City,OK,True,other,1,False
1728,2016-06-24,shot,gun,26,M,H,Riverview,FL,False,attack,0,False
1653,2016-06-25,shot,unarmed,19,M,W,Fresno,CA,True,other,1,True
1654,2016-06-25,shot,gun,59,M,W,Pinellas Park,FL,False,attack,0,False
1664,2016-06-25,shot,gun,37,M,O,Buckeye,AZ,False,attack,0,True
1661,2016-06-25,shot and Tasered,unarmed,36,M,H,Gainesville,GA,False,attack,1,False
1655,2016-06-26,shot,baseball bat,51,M,W,Columbia Township,MI,True,attack,0,False
1656,2016-06-26,shot,knife,27,M,H,Thomaston,CT,False,other,0,False
1659,2016-06-26,shot,gun,22,M,B,Lincoln,NE,False,attack,1,False
1663,2016-06-26,shot,gun,30,M,B,Dolton,IL,False,attack,0,False
1665,2016-06-27,shot,toy weapon,28,M,W,Boone,IA,True,attack,0,False
1666,2016-06-27,shot,toy weapon,63,M,B,Washington,DC,True,attack,0,True
1667,2016-06-27,shot,gun,32,M,W,Cochran,GA,False,attack,0,False
1668,2016-06-27,shot,gun,26,M,W,Laguna Pueblo,NM,False,attack,0,False
1669,2016-06-27,shot,toy weapon,25,M,W,Frederica,DE,False,other,1,False
1670,2016-06-28,shot,knife,27,M,A,Long Beach,CA,False,other,1,False
1671,2016-06-28,shot,knife,61,M,A,Honolulu,HI,False,attack,0,False
1672,2016-06-29,shot,undetermined,30,M,W,Barbourville,KY,False,attack,0,False
1673,2016-06-29,shot,gun,37,M,B,Ouachita Parish,LA,False,attack,0,False
1674,2016-06-29,shot,gun,37,M,B,Fort Madison,IA,False,attack,1,False
1675,2016-06-29,shot,pitchfork,41,M,W,Madison,WI,True,other,0,False
1677,2016-06-30,shot,gun,24,M,W,Park County,CO,False,attack,0,False
1678,2016-06-30,shot,undetermined,44,M,H,Douglas,WY,False,undetermined,0,False
1686,2016-07-01,shot,gun,63,M,W,Landrum,SC,False,attack,0,True
1688,2016-07-01,shot,knife,58,M,W,Jackson,WI,False,other,0,False
1687,2016-07-01,shot and Tasered,gun,30,M,W,Cartersville,GA,False,attack,0,False
1682,2016-07-02,shot,gun,35,M,B,Asheville,NC,False,other,1,False
1689,2016-07-02,shot,gun,50,M,W,Bristol,TN,False,attack,0,False
1684,2016-07-03,shot,knife,40,M,W,New Iberia,LA,True,other,0,False
1679,2016-07-04,shot,gun,34,M,W,North Charleston,SC,False,attack,0,True
1681,2016-07-04,shot,gun,18,M,H,San Jose,CA,True,other,0,False
1683,2016-07-04,shot,gun,21,M,B,Washington,DC,False,attack,0,False
1685,2016-07-04,shot,knife,37,M,O,Rosser,TX,False,other,0,True
1693,2016-07-05,shot,undetermined,49,M,W,Temecula,CA,False,other,1,False
1695,2016-07-05,shot,knife,24,F,H,Yuma,AZ,False,other,0,False
1680,2016-07-05,shot and Tasered,undetermined,37,M,B,Baton Rouge,LA,False,undetermined,0,True
1694,2016-07-06,shot,gun,32,M,B,Falcon Heights,MN,False,other,0,True
1696,2016-07-06,shot,gun,65,M,W,Rush Springs,OK,False,other,0,True
1697,2016-07-07,shot,knife,37,M,H,Bell,CA,False,other,0,False
1699,2016-07-07,shot,gun,63,M,B,Selma,AL,False,attack,0,True
1700,2016-07-08,shot,knife,30,M,W,Tucson,AZ,True,other,0,False
1701,2016-07-09,shot,gun,40,M,B,Broken Bow,OK,False,attack,1,False
1702,2016-07-10,shot,gun,38,M,B,Houston,TX,False,other,0,True
1703,2016-07-11,shot,knife,50,M,B,Sacramento,CA,True,other,0,True
1704,2016-07-11,shot,gun,41,M,B,East St. Louis,IL,False,attack,0,False
1705,2016-07-11,shot,gun,41,M,H,Romulus,MI,False,attack,0,False
1706,2016-07-11,shot,gun,39,M,B,New York,NY,False,attack,1,False
1711,2016-07-11,shot,gun,44,M,W,St. Joseph,MI,False,attack,0,False
1707,2016-07-12,shot,hatchet,23,M,W,Anchorage,AK,True,attack,0,False
1708,2016-07-13,shot,gun,32,M,W,Flagstaff,AZ,False,undetermined,1,True
1709,2016-07-13,shot,toy weapon,56,M,W,Middletown,NY,True,other,0,False
1710,2016-07-14,shot,gun,33,M,B,Baltimore,MD,False,attack,0,False
1713,2016-07-15,shot,gun,63,M,W,Peachland,NC,True,attack,0,False
1716,2016-07-16,shot,gun,31,M,W,Lake Asbury,FL,True,attack,0,False
1720,2016-07-16,shot,gun,57,M,W,Little Egg Harbor Township,NJ,False,other,1,False
1719,2016-07-16,shot and Tasered,gun,26,M,W,San Bernardino,CA,False,attack,1,False
1712,2016-07-17,shot,gun,39,M,W,Sheboygan,WI,False,other,0,False
1717,2016-07-17,shot,gun,42,M,B,New York,NY,False,attack,0,False
1718,2016-07-17,shot,gun,29,M,B,Baton Rouge,LA,True,attack,0,False
1714,2016-07-17,shot and Tasered,screwdriver,43,M,W,Tulsa,OK,False,attack,0,False
1721,2016-07-18,shot,ax,56,M,W,Tulsa,OK,True,other,0,False
1722,2016-07-20,shot,knife,31,M,H,Santa Maria,CA,True,other,0,False
1723,2016-07-21,shot,gun,50,M,B,Chicago,IL,False,attack,0,False
1724,2016-07-21,shot,gun,36,M,O,Hilo,HI,True,attack,0,False
1726,2016-07-23,shot,knife,49,M,B,Milwaukee,WI,False,attack,0,True
1727,2016-07-23,shot,gun,31,M,B,Chino,CA,False,attack,1,False
1836,2016-07-23,shot,gun,34,M,H,San Antonio,TX,False,attack,0,False
1729,2016-07-24,shot,hatchet and gun,36,M,W,Winchester,CA,True,attack,0,False
1730,2016-07-24,shot,knife,29,M,N,Gallup,NM,True,other,0,False
1731,2016-07-25,shot,gun,32,M,B,Indianapolis,IN,False,attack,1,False
1732,2016-07-25,shot,gun,18,M,B,Los Angeles,CA,False,attack,1,False
1733,2016-07-26,shot,gun,50,M,W,Pine River,WI,False,attack,1,False
1735,2016-07-27,shot,gun,17,M,B,Metairie,LA,False,attack,1,False
1736,2016-07-27,shot,unarmed,19,M,B,Tempe,AZ,True,attack,1,False
1739,2016-07-27,shot,knife,24,M,W,Scottsdale,AZ,False,other,1,True
1740,2016-07-27,shot,knife,24,M,H,San Bernardino,CA,True,other,0,False
1746,2016-07-27,shot,knife,20,M,W,Malta,MT,False,attack,0,False
1835,2016-07-27,shot,knife,33,M,W,Estill Springs,TN,False,other,1,True
1737,2016-07-28,shot,undetermined,41,M,H,Sparks,NV,False,undetermined,0,False
1741,2016-07-28,shot,undetermined,47,M,B,La Quinta,CA,False,other,1,False
1743,2016-07-28,shot,gun,31,M,H,Tucson,AZ,False,attack,1,False
1744,2016-07-28,shot,unarmed,27,M,B,Compton,CA,False,attack,1,False
1745,2016-07-28,shot,undetermined,36,M,H,City Terrace,CA,False,other,1,True
1747,2016-07-29,shot,gun,40,F,W,Homewood,AL,False,attack,0,False
1834,2016-07-29,shot,gun,59,M,W,Pleasant Hill,NC,False,attack,0,False
1748,2016-07-31,shot,rock,32,M,W,Phelps,KY,False,attack,1,False
1749,2016-07-31,shot,undetermined,38,M,H,Wapato,WA,False,undetermined,0,False
1752,2016-07-31,shot,knife,18,M,A,Manchester,NJ,True,other,0,True
1750,2016-08-01,shot,gun,23,F,B,Randallstown,MD,False,attack,0,False
1753,2016-08-01,shot,gun,67,M,W,Stafford,VA,False,attack,0,False
2148,2016-08-01,shot,undetermined,32,M,W,Santa Ana,CA,True,attack,0,False
1754,2016-08-02,shot,gun,22,M,W,Lake City,SC,False,attack,1,False
1757,2016-08-02,shot,knife,31,M,W,Alexandria,MN,False,other,0,False
1758,2016-08-02,shot,gun,43,M,B,Palm Bay,FL,True,attack,0,False
1759,2016-08-02,shot,gun,34,M,W,Hammett,ID,True,attack,1,False
1760,2016-08-02,shot,undetermined,51,M,W,Castaic,CA,False,other,1,False
1755,2016-08-03,shot,gun,31,M,W,Clearfield,UT,False,attack,1,False
1756,2016-08-03,shot,knife,54,M,W,Detroit,MI,False,attack,0,False
1761,2016-08-03,shot,gun,69,M,W,Scott County,VA,False,other,1,False
1762,2016-08-05,shot,knife,58,M,W,Aldie,VA,True,other,0,False
1767,2016-08-05,shot,gun,26,M,B,East Point,GA,True,attack,0,False
1769,2016-08-05,shot,crossbow,31,M,O,Santee,CA,True,attack,0,False
1770,2016-08-05,shot,gun,59,M,W,Beaver Dam,WI,True,attack,0,False
1763,2016-08-07,shot,knife,25,M,B,Cincinnati,OH,True,attack,0,False
1764,2016-08-07,shot,knife,20,M,B,Harrisburg,PA,True,other,0,False
1766,2016-08-08,shot,knife,57,M,B,Louisville,KY,False,other,0,True
1771,2016-08-08,shot,gun,56,M,W,Citrus Heights,CA,False,attack,0,False
1773,2016-08-08,shot,gun,64,M,W,Wilkesboro,NC,False,attack,0,False
1774,2016-08-08,shot,gun,34,M,H,Georgetown,KY,False,attack,1,False
1833,2016-08-08,shot,gun,69,M,W,Little Mountain,SC,True,attack,0,False
1775,2016-08-09,shot,gun,45,M,W,Circleville,OH,True,other,0,False
1776,2016-08-09,shot,gun,14,M,H,Los Angeles,CA,False,attack,1,True
1777,2016-08-09,shot,undetermined,44,M,W,Piedmont,SC,False,other,0,False
1778,2016-08-11,shot,gun,59,M,W,Tukwila,WA,True,attack,0,False
1785,2016-08-11,shot,knife,33,M,H,Vista,CA,False,undetermined,1,False
2149,2016-08-11,shot,gun,54,M,W,Plaquemine,LA,False,attack,0,False
1782,2016-08-12,shot,undetermined,22,M,H,Mesa,AZ,False,other,1,False
1783,2016-08-12,shot and Tasered,hammer,49,M,W,Tahlequah,OK,True,other,0,True
1780,2016-08-13,shot,gun,23,M,B,Milwaukee,WI,False,other,1,True
1781,2016-08-13,shot,knife,38,M,H,Phoenix,AZ,True,attack,0,False
1784,2016-08-13,shot,gun,53,M,W,Lakewood,CO,False,other,0,False
1786,2016-08-15,shot,metal pole,29,M,H,Falls Church,VA,True,other,0,False
1788,2016-08-15,shot,gun,42,M,W,Counce,TN,False,attack,1,False
1787,2016-08-16,shot,gun,36,M,W,Rome,OH,False,other,1,False
1789,2016-08-16,shot,gun,32,M,W,Lenoir,NC,False,attack,1,True
1790,2016-08-16,shot,toy weapon,53,M,W,Apache Junction,AZ,False,other,0,False
1791,2016-08-16,shot,gun,30,M,B,Stockton,CA,False,other,1,True
